company,typename,inches,screenresolution,ram,opsys,weight,ips,touchscreen,cpu_brand,ssd,hdd,flash_storage,hybrid,gpu_brand,os
Asus,Notebook,14.0,1366x768,2,Windows 10,1.65,No,No,AMD Processor,0,0,32,0,AMD,Windows
Asus,Notebook,15.6,1366x768,4,Windows 10,2.0,No,No,Intel Core i5,256,0,0,0,Intel,Windows
Lenovo,Notebook,14.0,1920x1080,8,No OS,1.5,Yes,No,Intel Core i7,512,0,0,0,AMD,Other/No OS/Linux
MSI,Gaming,18.4,1920x1080,32,Windows 10,4.4,No,No,Intel Core i7,512,1000,0,0,Nvidia,Windows
Asus,Ultrabook,12.5,1920x1080,16,Windows 10,0.91,No,No,Intel Core i7,512,0,0,0,Intel,Windows
Lenovo,Notebook,15.6,1920x1080,4,No OS,2.2,No,No,Intel Core i3,0,1000,0,0,Intel,Other/No OS/Linux
Dell,Ultrabook,13.3,3840x2160,8,Windows 10,1.21,Yes,Yes,Intel Core i5,128,0,0,0,Intel,Windows
Lenovo,Notebook,14.0,1920x1080,8,Windows 10,1.5,Yes,No,Intel Core i5,256,0,0,0,Nvidia,Windows
Other,2 in 1 Convertible,11.6,1920x1080,4,Windows 10,1.16,Yes,Yes,Other Intel Processor,32,0,0,0,Intel,Windows
Dell,Notebook,15.6,1366x768,4,Linux,2.2,No,No,Other Intel Processor,0,500,0,0,Intel,Other/No OS/Linux
Dell,Ultrabook,13.3,1920x1080,8,Windows 10,1.29,No,No,Intel Core i7,256,0,0,0,Intel,Windows
Other,Notebook,14.0,1366x768,2,Windows 10,1.45,No,No,Other Intel Processor,0,0,32,0,Intel,Windows
Asus,Gaming,17.3,1920x1080,16,Windows 10,2.73,No,No,Intel Core i7,512,1000,0,0,Nvidia,Windows
Lenovo,Notebook,15.6,1366x768,4,No OS,2.1,No,No,Intel Core i5,0,500,0,0,Intel,Other/No OS/Linux
Asus,Notebook,15.6,1920x1080,4,Linux,2.0,No,No,Intel Core i5,256,0,0,0,Intel,Other/No OS/Linux
Lenovo,Ultrabook,14.0,1920x1080,8,Windows 10,1.32,Yes,No,Intel Core i5,256,0,0,0,Intel,Windows
Dell,Ultrabook,13.3,1920x1080,8,Windows 10,1.41,No,No,Intel Core i5,256,0,0,0,Intel,Windows
HP,Notebook,15.6,1920x1080,4,Windows 10,2.1,No,No,AMD Processor,0,1000,0,0,AMD,Windows
Lenovo,2 in 1 Convertible,11.3,1920x1080,8,Windows 10,1.1,Yes,Yes,Other Intel Processor,256,0,0,0,Intel,Windows
MSI,Gaming,17.3,1920x1080,8,Windows 10,2.6,No,No,Intel Core i7,256,0,0,0,Nvidia,Windows
Lenovo,Notebook,14.0,1920x1080,8,Windows 10,1.65,No,No,Intel Core i5,256,0,0,0,Intel,Windows
Dell,Notebook,15.6,1366x768,2,Windows 10,2.2,No,No,Other Intel Processor,0,500,0,0,Intel,Windows
Lenovo,Notebook,15.6,1366x768,4,No OS,1.9,No,No,Intel Core i5,0,1000,0,0,Intel,Other/No OS/Linux
HP,Notebook,15.6,1366x768,4,No OS,1.86,No,No,AMD Processor,0,500,0,0,AMD,Other/No OS/Linux
HP,2 in 1 Convertible,14.0,1920x1080,4,Windows 10,1.63,Yes,Yes,Intel Core i3,128,0,0,0,Nvidia,Windows
HP,Notebook,15.6,1366x768,4,Windows 10,1.86,No,No,AMD Processor,256,0,0,0,AMD,Windows
HP,Notebook,14.0,1920x1080,8,Windows 10,1.63,No,No,Intel Core i5,256,0,0,0,Intel,Windows
Lenovo,2 in 1 Convertible,14.0,2560x1440,8,Windows 10,1.27,Yes,Yes,Intel Core i7,256,0,0,0,Intel,Windows
Dell,Notebook,15.6,1366x768,4,Windows 10,2.2,No,No,Other Intel Processor,0,500,0,0,Intel,Windows
HP,Notebook,15.6,1920x1080,8,Windows 10,2.04,No,No,Intel Core i7,0,1000,0,0,Nvidia,Windows
Lenovo,2 in 1 Convertible,15.6,1920x1080,4,Windows 10,2.1,Yes,Yes,Intel Core i5,256,0,0,0,Intel,Windows
Apple,Ultrabook,15.4,2880x1800,16,macOS,1.83,Yes,No,Intel Core i7,256,0,0,0,AMD,Mac
Lenovo,Ultrabook,14.0,2560x1440,12,Windows 10,1.4,Yes,No,Intel Core i7,256,0,0,0,Intel,Windows
Dell,Notebook,15.6,1366x768,8,Windows 10,2.5,No,No,Intel Core i5,0,1000,0,0,AMD,Windows
Dell,Notebook,15.6,1920x1080,8,Windows 10,1.9,No,No,Intel Core i5,256,0,0,0,Intel,Windows
Lenovo,2 in 1 Convertible,10.1,1920x1200,4,Android,0.69,Yes,Yes,Other Intel Processor,0,0,64,0,Intel,Other/No OS/Linux
Dell,Notebook,15.6,1366x768,4,Windows 7,2.24,No,No,Intel Core i5,0,500,0,0,AMD,Windows
Dell,Notebook,15.6,1366x768,8,Linux,2.32,No,No,Intel Core i5,0,1000,0,0,AMD,Other/No OS/Linux
Dell,Notebook,15.6,1920x1080,8,Windows 10,2.33,No,No,Intel Core i7,256,0,0,0,AMD,Windows
Dell,Notebook,15.6,1366x768,4,Windows 10,2.18,No,No,Intel Core i3,0,1000,0,0,Intel,Windows
Dell,Ultrabook,13.3,1920x1080,8,Windows 10,1.4,Yes,No,Intel Core i7,256,0,0,0,AMD,Windows
HP,2 in 1 Convertible,11.6, 1366x768,4,Chrome OS,1.4,No,Yes,Other Intel Processor,0,0,32,0,Intel,Other/No OS/Linux
Lenovo,Notebook,17.3,1600x900,8,No OS,2.8,No,No,Intel Core i5,0,1000,0,0,Intel,Other/No OS/Linux
Lenovo,Notebook,13.3,1920x1080,4,Windows 10,1.44,No,No,Intel Core i5,128,0,0,0,Intel,Windows
Dell,Notebook,15.6,1366x768,8,Windows 10,2.3,No,No,Intel Core i3,0,1000,0,0,Intel,Windows
Asus,2 in 1 Convertible,12.5,1920x1080,8,Chrome OS,1.2,No,No,Other Intel Processor,0,0,64,0,Intel,Other/No OS/Linux
Asus,Notebook,14.0,1366x768,4,Windows 10,1.3,No,No,Intel Core i3,128,0,0,0,Intel,Windows
HP,Notebook,14.0,1920x1080,8,Windows 10,1.48,No,No,Intel Core i7,1000,0,0,0,Intel,Windows
Dell,Notebook,15.6,1920x1080,4,Windows 10,2.3,No,No,Intel Core i5,256,0,0,0,AMD,Windows
Toshiba,Notebook,15.6,1920x1080,16,Windows 10,2.4,Yes,No,Intel Core i7,256,0,0,0,Nvidia,Windows
Acer,2 in 1 Convertible,13.3,1920x1080,8,Windows 10,1.6,Yes,Yes,Intel Core i5,256,0,0,0,Intel,Windows
MSI,Gaming,17.3,1920x1080,16,Windows 10,3.78,Yes,No,Intel Core i7,256,1000,0,0,Nvidia,Windows
MSI,Gaming,17.3,1920x1080,16,Windows 10,2.9,No,No,Intel Core i7,256,1000,0,0,Nvidia,Windows
Toshiba,Notebook,13.3,1920x1080,4,Windows 10,1.2,No,No,Intel Core i5,128,0,0,0,Intel,Windows
Dell,Notebook,13.3,1366x768,4,Windows 10,1.65,No,No,Intel Core i3,0,500,0,0,Intel,Windows
HP,Ultrabook,15.6,1920x1080,8,Windows 10,1.84,No,No,Intel Core i7,512,0,0,0,Intel,Windows
HP,Notebook,15.6,1920x1080,4,Windows 10,1.86,No,No,Other Intel Processor,256,0,0,0,Intel,Windows
Lenovo,2 in 1 Convertible,13.3,3200x1800,16,Windows 10,1.3,Yes,Yes,Intel Core i7,512,0,0,0,Intel,Windows
Lenovo,Notebook,15.6,3840x2160,16,Windows 7,2.5,No,No,Intel Core i7,512,0,0,0,Nvidia,Windows
HP,Notebook,15.6,1920x1080,8,Windows 10,2.31,No,No,Intel Core i7,256,0,0,0,Intel,Windows
Lenovo,2 in 1 Convertible,14.0,2560x1440,16,Windows 10,2.8,Yes,Yes,Intel Core i7,512,0,0,0,Intel,Windows
Asus,Notebook,15.6,1920x1080,4,Linux,2.0,No,No,Intel Core i3,256,0,0,0,Intel,Other/No OS/Linux
HP,Notebook,14.0,1920x1080,6,Windows 10,1.58,Yes,No,Intel Core i5,256,0,0,0,Nvidia,Windows
Dell,Notebook,15.6,1366x768,4,Windows 10,2.29,No,No,Intel Core i3,0,500,0,0,Intel,Windows
HP,Ultrabook,14.0,1920x1080,8,Windows 10,1.48,No,No,Intel Core i7,512,0,0,0,Intel,Windows
Dell,Ultrabook,13.3,3840x2160,8,Windows 10,1.21,Yes,Yes,Intel Core i7,256,0,0,0,Intel,Windows
HP,Ultrabook,15.6,1920x1080,8,Windows 10,1.84,No,No,Intel Core i7,256,0,0,0,AMD,Windows
Other,Notebook,13.3,1920x1080,4,Windows 10,1.35,No,No,Other Intel Processor,0,0,32,0,Intel,Windows
Asus,Notebook,17.3,1920x1080,8,Windows 10,2.1,No,No,Intel Core i7,128,1000,0,0,Nvidia,Windows
Dell,Gaming,15.6,3840x2160,16,Windows 10,4.42,Yes,No,Intel Core i7,256,1000,0,0,Nvidia,Windows
Dell,Ultrabook,13.3,3200x1800,16,Windows 10,1.2,No,Yes,Intel Core i7,1000,0,0,0,Intel,Windows
Acer,Notebook,15.6,1366x768,4,Linux,2.1,No,No,Other Intel Processor,0,1000,0,0,Intel,Other/No OS/Linux
Lenovo,Notebook,11.6,1366x768,2,Windows 10,1.15,No,No,Other Intel Processor,0,0,32,0,Intel,Windows
HP,Notebook,15.6,1366x768,4,No OS,1.86,No,No,Intel Core i5,0,500,0,0,Intel,Other/No OS/Linux
Dell,Notebook,15.6,1920x1080,8,Windows 10,2.2,No,No,Intel Core i5,256,0,0,0,AMD,Windows
Dell,Notebook,15.6,1366x768,4,Windows 10,1.95,No,No,Intel Core i5,0,500,0,0,Intel,Windows
Asus,Notebook,15.6,1920x1080,4,Linux,2.0,No,No,Intel Core i3,0,1000,0,0,Intel,Other/No OS/Linux
Dell,2 in 1 Convertible,13.3,1920x1080,8,Windows 10,1.62,No,Yes,Intel Core i5,256,0,0,0,Intel,Windows
Dell,Notebook,15.6,1920x1080,8,Windows 10,2.13,No,No,Intel Core i5,256,0,0,0,AMD,Windows
HP,Ultrabook,13.3,3200x1800,16,Windows 10,1.16,Yes,Yes,Other Intel Processor,512,0,0,0,Intel,Windows
Acer,Notebook,15.6,1366x768,6,Windows 10,2.1,No,No,AMD Processor,0,1000,0,0,AMD,Windows
Lenovo,2 in 1 Convertible,14.0,2560x1440,8,Windows 10,1.36,Yes,Yes,Intel Core i5,256,0,0,0,Intel,Windows
Asus,Notebook,15.6,1920x1080,8,Windows 10,2.5,No,No,Intel Core i5,128,1000,0,0,Nvidia,Windows
Asus,Gaming,17.3,1920x1080,16,Windows 10,4.3,Yes,No,Intel Core i7,256,1000,0,0,Nvidia,Windows
Asus,Notebook,15.6,1366x768,4,Windows 10,2.0,No,No,Other Intel Processor,0,500,0,0,Intel,Windows
Other,Gaming,14.0,1920x1080,16,Windows 10,1.95,No,No,Intel Core i7,1000,0,0,0,Nvidia,Windows
HP,Notebook,15.6,1920x1080,4,Windows 10,2.1,Yes,No,Intel Core i5,0,500,0,0,Intel,Windows
Asus,Gaming,17.3,1920x1080,16,Windows 10,4.3,Yes,No,Intel Core i7,512,1000,0,0,Nvidia,Windows
Dell,Notebook,15.6,1366x768,4,Windows 10,2.3,No,No,Intel Core i3,0,1000,0,0,Intel,Windows
Dell,Ultrabook,13.3,3200x1800,8,Windows 10,1.29,No,Yes,Intel Core i5,256,0,0,0,Intel,Windows
Asus,Notebook,17.3,1920x1080,4,Windows 10,2.0,No,No,Intel Core i3,0,1000,0,0,Nvidia,Windows
MSI,Gaming,15.6,1920x1080,8,Windows 10,2.2,No,No,Intel Core i7,128,1000,0,0,Nvidia,Windows
Lenovo,Notebook,15.6,1920x1080,4,Windows 10,1.9,No,No,Intel Core i5,0,1000,0,0,Intel,Windows
Dell,Notebook,17.3,1920x1080,16,Windows 10,2.8,No,No,Intel Core i7,256,2000,0,0,AMD,Windows
Dell,Notebook,17.3,1600x900,4,Windows 10,2.36,No,No,Intel Core i3,0,1000,0,0,AMD,Windows
Dell,Gaming,15.6,1920x1080,8,Windows 10,2.62,No,No,Intel Core i7,0,1000,0,0,Nvidia,Windows
Apple,Ultrabook,12.0,2304x1440,8,macOS,0.92,Yes,No,Other Intel Processor,256,0,0,0,Intel,Mac
HP,Notebook,15.6,1366x768,4,Windows 10,2.04,No,No,Intel Core i3,256,0,0,0,Intel,Windows
Lenovo,Notebook,15.6,1366x768,8,No OS,2.2,No,No,Intel Core i5,0,2000,0,0,Nvidia,Other/No OS/Linux
Asus,Gaming,17.3,1920x1080,16,Windows 10,3.25,Yes,No,AMD Processor,256,1000,0,0,AMD,Windows
Dell,Notebook,15.6,1366x768,8,Windows 10,2.0,No,No,Intel Core i3,256,0,0,0,Intel,Windows
Lenovo,Notebook,15.6,1366x768,4,No OS,1.9,No,No,Other Intel Processor,128,0,0,0,Intel,Other/No OS/Linux
Lenovo,Notebook,15.6,1366x768,4,No OS,1.9,No,No,Intel Core i3,0,500,0,0,Intel,Other/No OS/Linux
HP,Ultrabook,12.5,3840x2160,8,Windows 10,0.97,Yes,Yes,Other Intel Processor,512,0,0,0,Intel,Windows
Asus,Gaming,17.3,1920x1080,16,Windows 10,2.9,No,No,Intel Core i7,256,1000,0,0,Nvidia,Windows
Dell,Notebook,15.6,1366x768,4,Windows 7,2.24,No,No,Intel Core i5,0,500,0,0,Intel,Windows
Lenovo,Notebook,17.3,1600x900,4,Windows 10,2.8,No,No,AMD Processor,0,500,0,0,AMD,Windows
Asus,2 in 1 Convertible,13.3,1920x1080,8,Windows 10,1.1,No,Yes,Intel Core i7,1024,0,0,0,Intel,Windows
Toshiba,Notebook,14.0,1366x768,4,Windows 10,1.75,No,No,Intel Core i5,0,500,0,0,Intel,Windows
Lenovo,Notebook,15.6,1366x768,4,Windows 10,2.2,No,No,Other Intel Processor,0,1000,0,0,Intel,Windows
Other,Ultrabook,14.0,1920x1080,8,Windows 10,0.98,Yes,Yes,Intel Core i7,512,0,0,0,Intel,Windows
HP,Notebook,15.6,1366x768,4,Windows 10,2.04,No,No,Intel Core i5,0,500,0,0,Intel,Windows
Lenovo,2 in 1 Convertible,14.0,1920x1080,4,Windows 10,1.8,Yes,Yes,Intel Core i7,128,0,0,0,Intel,Windows
Asus,Notebook,14.0,1366x768,4,Windows 10,1.63,No,No,Other Intel Processor,0,0,32,0,Intel,Windows
Apple,Ultrabook,15.4,2880x1800,16,Mac OS X,2.04,Yes,No,Intel Core i7,0,0,256,0,Intel,Mac
Lenovo,Notebook,15.6,1920x1080,6,Windows 10,2.2,No,No,AMD Processor,256,0,0,0,AMD,Windows
Asus,Notebook,15.6,1366x768,4,Windows 10,2.03,No,No,AMD Processor,0,1000,0,0,AMD,Windows
Lenovo,Notebook,17.3,1600x900,6,Windows 10,2.8,No,No,Intel Core i5,128,1000,0,0,Nvidia,Windows
Lenovo,Notebook,15.6,1366x768,8,Windows 10,2.29,No,No,Intel Core i3,0,1000,0,0,Intel,Windows
HP,Ultrabook,13.3,1920x1080,8,Windows 10,1.34,Yes,No,Intel Core i7,512,0,0,0,Intel,Windows
Lenovo,Ultrabook,12.5, 1366x768,8,Windows 10,1.3,Yes,No,Intel Core i5,180,0,0,0,Intel,Windows
Acer,Notebook,15.6,1366x768,4,Windows 10,2.4,No,No,AMD Processor,0,500,0,0,AMD,Windows
Acer,Notebook,15.6,1920x1080,8,Windows 10,2.2,Yes,No,Intel Core i7,256,0,0,0,Nvidia,Windows
Asus,Gaming,15.6,1920x1080,16,Windows 10,2.5,No,No,Intel Core i7,256,1000,0,0,Nvidia,Windows
Lenovo,Notebook,14.0,1920x1080,4,Windows 10,1.7,Yes,No,Intel Core i3,128,0,0,0,Intel,Windows
Acer,Notebook,14.0,1920x1080,4,Windows 10,1.6,No,No,Other Intel Processor,0,0,32,0,Intel,Windows
HP,Notebook,15.6,1920x1080,4,No OS,1.86,No,No,Intel Core i3,0,500,0,0,Intel,Other/No OS/Linux
Dell,Gaming,15.6,1920x1080,16,Windows 10,3.21,No,No,Intel Core i5,128,1000,0,0,Nvidia,Windows
Dell,Gaming,15.6,1920x1080,16,Windows 10,3.21,No,No,Intel Core i7,256,1000,0,0,Nvidia,Windows
Apple,Ultrabook,15.4,2880x1800,16,macOS,1.83,Yes,No,Intel Core i7,512,0,0,0,AMD,Mac
HP,Notebook,17.3,1920x1080,16,Windows 10,2.5,No,No,Intel Core i7,512,0,0,0,Nvidia,Windows
Other,Notebook,14.0,1920x1080,4,Windows 10,1.3,Yes,No,Other Intel Processor,0,0,32,0,Intel,Windows
Lenovo,2 in 1 Convertible,13.9,1920x1080,8,Windows 10,1.38,Yes,Yes,Intel Core i7,256,0,0,0,Intel,Windows
Dell,Notebook,14.0,1920x1080,8,Windows 10,1.6,No,No,Intel Core i5,128,0,0,0,Intel,Windows
Lenovo,Notebook,17.3,3840x2160,16,Windows 7,2.4,Yes,No,Intel Core i7,512,0,0,0,Nvidia,Windows
HP,Notebook,15.6,1366x768,4,Windows 10,1.86,No,No,Intel Core i3,0,500,0,0,Intel,Windows
Dell,Notebook,14.0,1920x1080,8,Windows 10,1.56,No,No,Intel Core i5,256,0,0,0,Intel,Windows
Dell,Workstation,15.6,1920x1080,8,Windows 10,2.06,No,Yes,Intel Core i7,256,0,0,0,Nvidia,Windows
Dell,Notebook,15.6,1366x768,8,Windows 10,2.36,No,No,Intel Core i5,0,1000,0,0,AMD,Windows
Lenovo,Notebook,14.0,1920x1080,8,Windows 7,2.02,No,No,Intel Core i5,256,0,0,0,Intel,Windows
HP,Notebook,14.0,1366x768,8,Windows 10,1.94,No,No,Other Intel Processor,0,2000,0,0,Intel,Windows
Lenovo,Notebook,15.6,1920x1080,4,Windows 10,2.05,No,No,Intel Core i5,0,500,0,0,Intel,Windows
Asus,Notebook,15.6,1366x768,4,Windows 10,1.68,No,No,AMD Processor,0,1000,0,0,AMD,Windows
Acer,Gaming,15.6,1920x1080,8,Linux,2.4,No,No,Intel Core i5,0,1000,0,0,Nvidia,Other/No OS/Linux
Lenovo,Notebook,15.6,1920x1080,8,Windows 10,1.9,No,No,Intel Core i5,128,1000,0,0,AMD,Windows
Apple,Ultrabook,13.3,1440x900,8,macOS,1.34,No,No,Intel Core i5,0,0,256,0,Intel,Mac
Lenovo,Notebook,15.6,1920x1080,8,Windows 10,2.1,Yes,No,Intel Core i7,256,0,0,0,AMD,Windows
HP,Notebook,15.6,1920x1080,8,Windows 10,1.86,No,No,Intel Core i5,256,0,0,0,Intel,Windows
Dell,Ultrabook,13.3,1920x1080,8,Windows 10,1.23,No,No,Intel Core i5,256,0,0,0,Intel,Windows
MSI,Gaming,17.3,1920x1080,8,Windows 10,2.7,No,No,Intel Core i7,128,1000,0,0,Nvidia,Windows
Lenovo,Notebook,17.3,1600x900,4,Windows 10,2.79,No,No,Intel Core i5,0,1000,0,0,Nvidia,Windows
Apple,Ultrabook,12.0,2304x1440,8,Mac OS X,0.92,Yes,No,Other Intel Processor,0,0,256,0,Intel,Mac
Dell,Gaming,15.6,1920x1080,8,Windows 10,2.56,No,No,Intel Core i5,0,1000,0,0,Nvidia,Windows
Acer,Notebook,17.3,1920x1080,4,Windows 10,3.0,Yes,No,Intel Core i3,256,0,0,0,Nvidia,Windows
HP,Notebook,14.0,1920x1080,8,Windows 7,1.43,No,No,Intel Core i5,256,0,0,0,Intel,Windows
HP,Notebook,17.3,1920x1080,8,Windows 10,2.5,No,No,Intel Core i5,0,1000,0,0,Nvidia,Windows
Lenovo,Notebook,15.6,1920x1080,8,Windows 10,1.95,Yes,No,Intel Core i5,512,0,0,0,Intel,Windows
Dell,Notebook,14.0,1920x1080,8,Windows 10,1.36,No,No,Intel Core i5,256,0,0,0,Intel,Windows
HP,Notebook,15.6,1920x1080,4,Windows 10,2.04,No,No,Intel Core i5,256,0,0,0,Intel,Windows
Asus,Gaming,15.6,1920x1080,8,Windows 10,2.5,No,No,Intel Core i7,128,1000,0,0,Nvidia,Windows
Dell,Gaming,17.3,3840x2160,16,Windows 10,4.36,Yes,No,Intel Core i7,512,1000,0,0,Nvidia,Windows
Lenovo,Notebook,15.6,1366x768,8,Windows 10,2.2,No,No,Intel Core i3,0,1000,0,0,Intel,Windows
Dell,Notebook,15.6, 1366x768,8,Windows 10,2.36,No,Yes,Intel Core i5,0,2000,0,0,Intel,Windows
Asus,Notebook,15.6,1366x768,4,Windows 10,2.2,No,No,Other Intel Processor,0,500,0,0,Intel,Windows
Dell,2 in 1 Convertible,13.3,1920x1080,8,Windows 10,1.62,No,Yes,Intel Core i7,256,0,0,0,Intel,Windows
Dell,Notebook,15.6,1920x1080,8,Linux,2.2,No,No,Intel Core i7,0,1000,0,0,AMD,Other/No OS/Linux
Toshiba,Notebook,15.6,1920x1080,8,Windows 10,2.2,Yes,No,Intel Core i7,256,0,0,0,Intel,Windows
Dell,2 in 1 Convertible,13.3,3200x1800,16,Windows 10,1.22,No,Yes,Intel Core i7,512,0,0,0,Intel,Windows
Asus,Notebook,15.6,1366x768,4,Windows 10,2.2,No,No,Other Intel Processor,0,500,0,0,Intel,Windows
Lenovo,Notebook,15.6,1366x768,4,No OS,1.9,No,No,Other Intel Processor,0,1000,0,0,Intel,Other/No OS/Linux
HP,Notebook,13.3,1920x1080,8,Windows 10,1.11,Yes,No,Intel Core i5,256,0,0,0,Intel,Windows
Dell,2 in 1 Convertible,12.5,1920x1080,8,Windows 10,1.34,No,Yes,Intel Core i5,256,0,0,0,Intel,Windows
Lenovo,Notebook,14.0,1366x768,4,Windows 10,2.02,No,No,Intel Core i5,0,500,0,0,Intel,Windows
Lenovo,Notebook,13.3,1920x1080,8,Windows 10,1.1,Yes,No,Intel Core i5,256,0,0,0,Intel,Windows
Lenovo,Notebook,15.6,1920x1080,8,Windows 10,2.3,No,No,Intel Core i5,256,0,0,0,Intel,Windows
Acer,Notebook,15.6,1366x768,4,Linux,2.1,No,No,Intel Core i3,128,0,0,0,Intel,Other/No OS/Linux
Dell,Gaming,15.6,1920x1080,16,Windows 10,2.62,No,No,Intel Core i7,256,1000,0,0,Nvidia,Windows
Asus,Notebook,15.6,1920x1080,8,Windows 10,2.3,Yes,No,Intel Core i7,256,0,0,0,Nvidia,Windows
Lenovo,2 in 1 Convertible,14.0,2560x1440,8,Windows 10,1.42,Yes,Yes,Intel Core i5,256,0,0,0,Intel,Windows
Dell,Gaming,15.6,1920x1080,16,Windows 10,2.56,No,No,Intel Core i7,512,0,0,0,Nvidia,Windows
Dell,Notebook,15.6,1920x1080,4,Linux,2.2,No,No,Intel Core i3,256,0,0,0,AMD,Other/No OS/Linux
Dell,Notebook,15.6,1920x1080,8,Windows 10,2.0,No,No,Intel Core i3,256,0,0,0,AMD,Windows
HP,Notebook,15.6,1920x1080,8,Windows 10,2.2,Yes,No,Intel Core i5,128,1000,0,0,Nvidia,Windows
Acer,Gaming,17.3,1920x1080,16,Windows 10,4.2,Yes,No,Intel Core i7,128,1000,0,0,Nvidia,Windows
Dell,Gaming,17.3,1920x1080,32,Windows 10,4.42,Yes,No,Intel Core i7,512,1000,0,0,Nvidia,Windows
Acer,Notebook,17.3,1600x900,8,Windows 10,3.3,No,No,Intel Core i3,0,1000,0,0,Nvidia,Windows
MSI,Gaming,17.3,1920x1080,16,Windows 10,3.78,No,No,Intel Core i7,256,1000,0,0,Nvidia,Windows
Lenovo,Notebook,15.6,1366x768,4,Windows 10,2.1,No,No,Intel Core i5,0,500,0,0,Intel,Windows
HP,Notebook,15.6,1920x1080,8,Windows 10,2.1,No,No,Intel Core i5,256,0,0,0,Nvidia,Windows
Acer,Notebook,15.6,1920x1080,8,Windows 10,2.2,No,No,Intel Core i7,0,1000,0,0,Nvidia,Windows
Asus,Ultrabook,13.3,1920x1080,8,Windows 10,1.2,Yes,No,Other Intel Processor,512,0,0,0,Intel,Windows
HP,Notebook,15.6,1920x1080,8,Windows 10,1.84,No,No,Intel Core i7,256,0,0,0,Intel,Windows
Dell,Notebook,15.6,1920x1080,4,Windows 10,2.2,No,No,Intel Core i5,0,1000,0,0,AMD,Windows
Acer,Notebook,15.6,1920x1080,8,Windows 10,2.23,No,No,Intel Core i7,0,1000,0,0,Nvidia,Windows
Asus,Gaming,17.3,1920x1080,16,Windows 10,3.6,No,No,Intel Core i7,256,0,0,0,Nvidia,Windows
Lenovo,Gaming,15.6,1920x1080,8,No OS,2.4,Yes,No,Intel Core i5,128,1000,0,0,Nvidia,Other/No OS/Linux
Dell,2 in 1 Convertible,15.6,1920x1080,8,Windows 10,1.56,No,Yes,Intel Core i7,256,0,0,0,Intel,Windows
HP,Notebook,14.0,1366x768,4,Windows 10,1.64,No,No,Intel Core i3,0,500,0,0,Intel,Windows
Lenovo,2 in 1 Convertible,13.3,3200x1800,16,Windows 10,1.3,Yes,Yes,Intel Core i7,1000,0,0,0,Intel,Windows
Asus,Notebook,14.0,1920x1080,8,Windows 10,2.0,No,No,Intel Core i7,256,0,0,0,Intel,Windows
Acer,Notebook,14.0,1366x768,8,Windows 10,2.1,No,No,Intel Core i3,0,1000,0,0,Intel,Windows
Asus,Notebook,15.6,1920x1080,8,Windows 10,2.0,No,No,Intel Core i5,256,0,0,0,Nvidia,Windows
HP,2 in 1 Convertible,13.3,3840x2160,16,Windows 10,1.29,Yes,Yes,Intel Core i7,1000,0,0,0,Intel,Windows
HP,Notebook,15.6,1366x768,4,Windows 10,1.86,No,No,AMD Processor,0,500,0,0,AMD,Windows
Toshiba,Notebook,15.6,1366x768,8,Windows 10,2.0,No,No,Intel Core i5,128,0,0,0,Intel,Windows
Acer,Notebook,15.6,1366x768,4,Linux,2.4,No,No,Intel Core i5,0,500,0,0,Intel,Other/No OS/Linux
Lenovo,Notebook,14.0,1920x1080,8,Windows 10,1.87,Yes,No,Intel Core i7,256,0,0,0,Nvidia,Windows
Lenovo,Gaming,15.6,1920x1080,8,Windows 10,2.5,Yes,No,Intel Core i7,128,1000,0,0,Nvidia,Windows
Lenovo,2 in 1 Convertible,15.6,1920x1080,8,Windows 10,2.0,Yes,Yes,Intel Core i7,256,0,0,0,Intel,Windows
